pair_id,speaker,word,label_a,label_b,file_a,file_b,AA,AB,BA,BB,ME_C,ME_D,interaction
OAF_lid_neutral_sad,OAF,lid,neutral,sad,OAF_lid_neutral.wav,OAF_lid_sad.wav,6.249999791383743,7.937499821186066,6.562499895691872,8.5625,1.8437500670552254,0.46875014156103134,0.31250007450580597
OAF_lid_neutral_angry,OAF,lid,neutral,angry,OAF_lid_neutral.wav,OAF_lid_angry.wav,4.624999761581421,-2.9999999180436134,3.875000238418579,-3.5,-7.499999959021807,-0.6249998025596142,0.24999944120645523
OAF_lid_happy_sad,OAF,lid,happy,sad,OAF_lid_happy.wav,OAF_lid_sad.wav,-3.750000022351742,6.562499791383743,-3.562500022351742,7.3125,10.593749918043613,0.46875010430812836,0.5625002086162567
OAF_lid_happy_angry,OAF,lid,happy,angry,OAF_lid_happy.wav,OAF_lid_angry.wav,-4.437499783933163,0.0,-4.874999940395355,-0.375,4.468749862164259,-0.40625007823109627,0.06250015646219254
OAF_lid_sad_angry,OAF,lid,sad,angry,OAF_lid_sad.wav,OAF_lid_angry.wav,-1.375,0.7499997615814209,-1.3749999552965164,0.75,2.1249998584389687,1.4156103134155273e-07,1.9371509552001953e-07
OAF_life_neutral_happy,OAF,life,neutral,happy,OAF_life_neutral.wav,OAF_life_happy.wav,0.1875,4.499999761581421,0.4375,4.499999761581421,4.187499761581421,0.125,-0.25
OAF_life_neutral_sad,OAF,life,neutral,sad,OAF_life_neutral.wav,OAF_life_sad.wav,5.562499970197678,8.43749974668026,5.437499910593033,8.624999716877937,3.0312497913837433,0.03124995529651642,0.3125000298023224
OAF_life_neutral_angry,OAF,life,neutral,angry,OAF_life_neutral.wav,OAF_life_angry.wav,4.6875,0.625,4.0624998807907104,-0.8750000596046448,-4.499999970197678,-1.0625000894069672,-0.8749999403953552
OAF_life_happy_sad,OAF,life,happy,sad,OAF_life_happy.wav,OAF_life_sad.wav,-5.999999761581421,6.875000029802322,-4.4374998807907104,7.7500001937150955,12.531249932944775,1.2187500223517418,-0.6874997168779373
OAF_life_happy_angry,OAF,life,happy,angry,OAF_life_happy.wav,OAF_life_angry.wav,-4.624999761581421,1.6249999403953552,-4.062500029802322,0.625,5.468749865889549,-0.21875010430812836,-1.5624996721744537
OAF_life_sad_angry,OAF,life,sad,angry,OAF_life_sad.wav,OAF_life_angry.wav,-1.3749999552965164,2.0000000298023224,-0.875,1.125,2.6874999925494194,-0.18750003725290298,-1.3749999850988388
OAF_limb_neutral_happy,OAF,limb,neutral,happy,OAF_limb_neutral.wav,OAF_limb_happy.wav,0.75,0.875,0.875,2.125000089406967,0.6875000447034836,0.6875000447034836,1.1250000894069672
OAF_limb_neutral_sad,OAF,limb,neutral,sad,OAF_limb_neutral.wav,OAF_limb_sad.wav,7.6875,6.8750001192092896,7.500000178813934,7.374999970197678,-0.4687500447034836,0.1562500149011612,0.6874996721744537
OAF_limb_neutral_angry,OAF,limb,neutral,angry,OAF_limb_neutral.wav,OAF_limb_angry.wav,6.1875,-2.5000000298023224,5.9375001192092896,-1.8750000894069672,-8.25000011920929,0.1875000298023224,0.8749998211860657
OAF_limb_happy_sad,OAF,limb,happy,sad,OAF_limb_happy.wav,OAF_limb_sad.wav,-3.312500089406967,5.312499761581421,-1.375,5.999999970197678,7.999999910593033,1.312500149011612,-1.2499998807907104
OAF_limb_happy_angry,OAF,limb,happy,angry,OAF_limb_happy.wav,OAF_limb_angry.wav,-3.812500089406967,0.25,-2.0000001192092896,0.25,3.1562501043081284,0.9062499850988388,-1.8124999701976776
OAF_limb_sad_angry,OAF,limb,sad,angry,OAF_limb_sad.wav,OAF_limb_angry.wav,-1.2499999701976776,-0.375,-0.7500000298023224,-0.25,0.6875,0.3124999701976776,-0.3749999403953552
OAF_live_neutral_happy,OAF,live,neutral,happy,OAF_live_neutral.wav,OAF_live_happy.wav,-0.0625,2.1250000596046448,-0.0625,2.1875,2.2187500298023224,0.031249970197677612,0.062499940395355225
OAF_live_neutral_sad,OAF,live,neutral,sad,OAF_live_neutral.wav,OAF_live_sad.wav,5.625,6.625000238418579,5.8749998807907104,7.437499940395355,1.281250149011612,0.5312497913837433,0.5624998211860657
OAF_live_neutral_angry,OAF,live,neutral,angry,OAF_live_neutral.wav,OAF_live_angry.wav,4.625,-1.9999999403953552,3.9375,-0.625,-5.593749970197678,0.3437499701976776,2.0624999403953552
OAF_live_happy_sad,OAF,live,happy,sad,OAF_live_happy.wav,OAF_live_sad.wav,0.25,5.6874998807907104,0.25,6.437499940395355,5.812499910593033,0.3750000298023224,0.7500000596046448
OAF_live_happy_angry,OAF,live,happy,angry,OAF_live_happy.wav,OAF_live_angry.wav,-1.25,0.5,-2.9375000298023224,1.5,3.093750014901161,-0.3437500149011612,2.6875000298023224
OAF_live_sad_angry,OAF,live,sad,angry,OAF_live_sad.wav,OAF_live_angry.wav,-1.1249999403953552,0.875,-1.2500000298023224,1.25,2.249999985098839,0.12499995529651642,0.5000000894069672
OAF_loaf_neutral_happy,OAF,loaf,neutral,happy,OAF_loaf_neutral.wav,OAF_loaf_happy.wav,0.1875,2.6250000596046448,0.375,3.1250000596046448,2.5937500596046448,0.34375,0.3125
OAF_loaf_neutral_sad,OAF,loaf,neutral,sad,OAF_loaf_neutral.wav,OAF_loaf_sad.wav,6.062500178813934,6.437500059604645,6.499999985098839,6.375,0.12499994784593582,0.18749987334012985,-0.49999986588954926
OAF_loaf_neutral_angry,OAF,loaf,neutral,angry,OAF_loaf_neutral.wav,OAF_loaf_angry.wav,4.937500238418579,-1.125,4.5,-0.9999999403953552,-5.781250089406967,-0.15625008940696716,0.5625002980232239
OAF_loaf_happy_sad,OAF,loaf,happy,sad,OAF_loaf_happy.wav,OAF_loaf_sad.wav,-3.1875000596046448,5.499999850988388,-1.5000000596046448,5.4375,7.812499985098839,0.812500074505806,-1.749999850988388
OAF_loaf_happy_angry,OAF,loaf,happy,angry,OAF_loaf_happy.wav,OAF_loaf_angry.wav,-3.6874998211860657,0.125,-3.9375001937150955,0.25,4.000000007450581,-0.06250018626451492,0.37500037252902985
OAF_loaf_sad_angry,OAF,loaf,sad,angry,OAF_loaf_sad.wav,OAF_loaf_angry.wav,-0.625,0.875,-1.1249999403953552,1.0,1.8124999701976776,-0.1874999701976776,0.6249999403953552
OAF_long_neutral_happy,OAF,long,neutral,happy,OAF_long_neutral.wav,OAF_long_happy.wav,0.0625,3.2499998807907104,0.25,3.0625,2.9999999403953552,5.960464477539063e-08,-0.37499988079071045
OAF_long_neutral_sad,OAF,long,neutral,sad,OAF_long_neutral.wav,OAF_long_sad.wav,6.062500134110451,6.375000059604645,6.187499850988388,6.6874998807907104,0.4062499776482582,0.2187497690320015,0.18750010430812836
OAF_long_neutral_angry,OAF,long,neutral,angry,OAF_long_neutral.wav,OAF_long_angry.wav,4.187500238418579,-1.0,4.1250001192092896,-1.4999999701976776,-5.406250163912773,-0.2812500447034836,-0.43749985098838806
OAF_long_happy_sad,OAF,long,happy,sad,OAF_long_happy.wav,OAF_long_sad.wav,-1.75,4.6249998807907104,-1.75,4.8749998807907104,6.4999998807907104,0.125,0.25
OAF_long_happy_angry,OAF,long,happy,angry,OAF_long_happy.wav,OAF_long_angry.wav,-3.187500238418579,0.9999998807907104,-3.8125,1.2500001192092896,4.6250001192092896,-0.1874997615814209,0.875
OAF_long_sad_angry,OAF,long,sad,angry,OAF_long_sad.wav,OAF_long_angry.wav,-0.625,-0.25,-0.5000000298023224,-0.25,0.3125000149011612,0.062499985098838806,-0.12499997019767761
OAF_lore_neutral_happy,OAF,lore,neutral,happy,OAF_lore_neutral.wav,OAF_lore_happy.wav,0.5,2.4999999403953552,0.5,1.7499999403953552,1.6249999403953552,-0.375,-0.75
OAF_lore_neutral_sad,OAF,lore,neutral,sad,OAF_lore_neutral.wav,OAF_lore_sad.wav,5.5,6.187500238418579,5.312499821186066,6.937500149011612,1.1562502831220627,0.28124986588954926,0.9375000894069672
OAF_lore_neutral_angry,OAF,lore,neutral,angry,OAF_lore_neutral.wav,OAF_lore_angry.wav,4.375,-2.624999910593033,4.562499761581421,-2.749999910593033,-7.156249791383743,0.03124988079071045,-0.3124997615814209
OAF_lore_happy_sad,OAF,lore,happy,sad,OAF_lore_happy.wav,OAF_lore_sad.wav,-1.6249999403953552,4.3750001192092896,-1.5,5.375000149011612,6.437500104308128,0.5624999850988388,0.8750000894069672
OAF_lore_happy_angry,OAF,lore,happy,angry,OAF_lore_happy.wav,OAF_lore_angry.wav,-2.4999999403953552,0.125,-3.6249999403953552,-0.25,2.9999999403953552,-0.75,0.75
OAF_lore_sad_angry,OAF,lore,sad,angry,OAF_lore_sad.wav,OAF_lore_angry.wav,-1.1250000298023224,-0.5,-0.875,-1.1249998807907104,0.18750007450580597,-0.18749992549419403,-0.8749999105930328
OAF_lose_neutral_happy,OAF,lose,neutral,happy,OAF_lose_neutral.wav,OAF_lose_happy.wav,0.3125,4.6249998807907104,0.125,4.1250001192092896,4.15625,-0.34374988079071045,-0.3124997615814209
OAF_lose_neutral_sad,OAF,lose,neutral,sad,OAF_lose_neutral.wav,OAF_lose_sad.wav,6.437500074505806,6.812499940395355,6.312499970197678,6.749999970197678,0.4062499329447746,-0.09375003725290298,0.06250013411045074
OAF_lose_neutral_angry,OAF,lose,neutral,angry,OAF_lose_neutral.wav,OAF_lose_angry.wav,4.5625,1.4999999701976776,3.937500238418579,1.3750000596046448,-2.8125001043081284,-0.37499983608722687,0.49999985098838806
OAF_lose_happy_sad,OAF,lose,happy,sad,OAF_lose_happy.wav,OAF_lose_sad.wav,-5.1250001192092896,5.749999791383743,-4.3749998807907104,5.749999970197678,10.49999988079071,0.3750002086162567,-0.7500000596046448
OAF_lose_happy_angry,OAF,lose,happy,angry,OAF_lose_happy.wav,OAF_lose_angry.wav,-4.5000001192092896,2.875,-5.000000149011612,2.7500000596046448,7.562500163912773,-0.3124999850988388,0.37500008940696716
OAF_lose_sad_angry,OAF,lose,sad,angry,OAF_lose_sad.wav,OAF_lose_angry.wav,-1.3749999701976776,1.2500000298023224,-1.6249999552965164,1.6250000596046448,2.9375000074505806,0.06250002235174179,0.6250000149011612
OAF_lot_neutral_happy,OAF,lot,neutral,happy,OAF_lot_neutral.wav,OAF_lot_happy.wav,-0.375,4.687499791383743,0.0,4.749999791383743,4.906249791383743,0.21875,-0.3125
OAF_lot_neutral_sad,OAF,lot,neutral,sad,OAF_lot_neutral.wav,OAF_lot_sad.wav,5.125000178813934,7.8749996572732925,5.624999850988388,7.1249998807907104,2.1249997541308403,-0.12500005215406418,-1.2499994486570358
OAF_lot_neutral_angry,OAF,lot,neutral,angry,OAF_lot_neutral.wav,OAF_lot_angry.wav,4.125000238418579,-1.25,3.0000001192092896,-0.25,-4.312500178813934,-0.06250005960464478,2.1250001192092896
OAF_lot_happy_sad,OAF,lot,happy,sad,OAF_lot_happy.wav,OAF_lot_sad.wav,-4.874999791383743,6.750000238418579,-2.7500000596046448,6.4999998807907104,10.437499985098839,0.9374996870756149,-2.375000089406967
OAF_lot_happy_angry,OAF,lot,happy,angry,OAF_lot_happy.wav,OAF_lot_angry.wav,-4.499999791383743,-0.375,-4.250000134110451,-0.25,4.062499962747097,0.18749982863664627,-0.12499965727329254
OAF_lot_sad_angry,OAF,lot,sad,angry,OAF_lot_sad.wav,OAF_lot_angry.wav,-1.25,1.875,-1.6249999850988388,1.375,3.0624999925494194,-0.4374999925494194,-0.1250000149011612
OAF_love_neutral_happy,OAF,love,neutral,happy,OAF_love_neutral.wav,OAF_love_happy.wav,-0.3125,3.062500089406967,0.0,3.124999910593033,3.25,0.18749991059303284,-0.2500001788139343
OAF_love_neutral_sad,OAF,love,neutral,sad,OAF_love_neutral.wav,OAF_love_sad.wav,6.562500059604645,6.625000029802322,6.437500029802322,7.687500089406967,0.6562500149011612,0.4687500149011612,1.1875000894069672
OAF_love_neutral_angry,OAF,love,neutral,angry,OAF_love_neutral.wav,OAF_love_angry.wav,5.3125,-1.7500001192092896,4.5,-1.6249999403953552,-6.593750029802322,-0.34374991059303284,0.9375001788139343
OAF_love_happy_sad,OAF,love,happy,sad,OAF_love_happy.wav,OAF_love_sad.wav,-1.7499999105930328,6.124999940395355,-1.5,6.562500089406967,7.968749970197678,0.3437500298023224,0.1875002384185791
OAF_love_happy_angry,OAF,love,happy,angry,OAF_love_happy.wav,OAF_love_angry.wav,-2.374999910593033,0.5,-3.125,0.125,3.0624999552965164,-0.5625000447034836,0.37500008940696716
OAF_love_sad_angry,OAF,love,sad,angry,OAF_love_sad.wav,OAF_love_angry.wav,-1.2499999701976776,-0.125,-1.1249999701976776,-0.25,0.9999999701976776,0.0,-0.25
OAF_luck_neutral_happy,OAF,luck,neutral,happy,OAF_luck_neutral.wav,OAF_luck_happy.wav,0.25,3.9374998211860657,0.5,4.249999850988388,3.718749836087227,0.2812500149011612,0.06250002980232239
OAF_luck_neutral_sad,OAF,luck,neutral,sad,OAF_luck_neutral.wav,OAF_luck_sad.wav,6.874999940395355,8.062500357627869,7.062499940395355,8.312499538064003,1.2187500074505806,0.21874959021806717,0.06249918043613434
OAF_luck_neutral_angry,OAF,luck,neutral,angry,OAF_luck_neutral.wav,OAF_luck_angry.wav,5.5,0.375,5.4375,1.3750001192092896,-4.593749940395355,0.4687500596046448,1.0625001192092896
OAF_luck_happy_sad,OAF,luck,happy,sad,OAF_luck_happy.wav,OAF_luck_sad.wav,-5.312499850988388,6.749999970197678,-3.437500089406967,7.062500014901161,11.281249962747097,1.0937499031424522,-1.5624997168779373
OAF_luck_happy_angry,OAF,luck,happy,angry,OAF_luck_happy.wav,OAF_luck_angry.wav,-5.249999850988388,0.0,-4.625000022351742,0.5,5.187499936670065,0.5624999143183231,-0.12499982863664627
OAF_luck_sad_angry,OAF,luck,sad,angry,OAF_luck_sad.wav,OAF_luck_angry.wav,-1.3750000149011612,1.0,-0.875,2.1250001192092896,2.6875000670552254,0.8125000670552254,0.6250001043081284
OAF_make_neutral_happy,OAF,make,neutral,happy,OAF_make_neutral.wav,OAF_make_happy.wav,-1.5,3.3125000298023224,-1.125,3.2499999403953552,4.593749985098839,0.15624995529651642,-0.43750008940696716
OAF_make_neutral_sad,OAF,make,neutral,sad,OAF_make_neutral.wav,OAF_make_sad.wav,3.875000149011612,6.124999955296516,3.25,6.625,2.8124999031424522,-0.06250005215406418,1.1250001937150955
OAF_make_neutral_angry,OAF,make,neutral,angry,OAF_make_neutral.wav,OAF_make_angry.wav,2.6250001192092896,-1.6250000298023224,2.125,-1.7500000298023224,-4.062500089406967,-0.3125000596046448,0.37500011920928955
OAF_make_happy_sad,OAF,make,happy,sad,OAF_make_happy.wav,OAF_make_sad.wav,-4.187500178813934,4.500000208616257,-3.0,5.375,8.531250193715096,1.0312499850988388,-0.31250038743019104
OAF_make_happy_angry,OAF,make,happy,angry,OAF_make_happy.wav,OAF_make_angry.wav,-4.500000178813934,1.7499999403953552,-4.124999985098839,1.0,5.687500052154064,-0.18749987334012985,-1.1250001341104507
OAF_make_sad_angry,OAF,make,sad,angry,OAF_make_sad.wav,OAF_make_angry.wav,-1.625,3.0,-1.4999999850988388,1.25,3.6874999925494194,-0.8124999925494194,-1.8750000149011612
OAF_match_neutral_happy,OAF,match,neutral,happy,OAF_match_neutral.wav,OAF_match_happy.wav,0.5625,2.125,0.5,2.25,1.65625,0.03125,0.1875
OAF_match_neutral_sad,OAF,match,neutral,sad,OAF_match_neutral.wav,OAF_match_sad.wav,6.375000149011612,8.124999523162842,6.250000029802322,7.874999582767487,1.687499463558197,-0.1875000298023224,-0.12499982118606567
OAF_match_neutral_angry,OAF,match,neutral,angry,OAF_match_neutral.wav,OAF_match_angry.wav,4.500000238418579,3.874999761581421,3.812500238418579,2.75,-0.8437503576278687,-0.9062498807907104,-0.4374997615814209
OAF_match_happy_sad,OAF,match,happy,sad,OAF_match_happy.wav,OAF_match_sad.wav,-1.125,5.687499850988388,-0.125,6.375000059604645,6.656249955296516,0.8437501043081284,-0.3124997913837433
OAF_match_happy_angry,OAF,match,happy,angry,OAF_match_happy.wav,OAF_match_angry.wav,-2.0,1.7500000596046448,-3.25,1.125,4.062500029802322,-0.9375000298023224,0.6249999403953552
OAF_match_sad_angry,OAF,match,sad,angry,OAF_match_sad.wav,OAF_match_angry.wav,-1.2500000596046448,3.1249998807907104,-0.9999999701976776,1.75,3.5624999552965164,-0.5624998956918716,-1.6249999701976776
OAF_merge_neutral_happy,OAF,merge,neutral,happy,OAF_merge_neutral.wav,OAF_merge_happy.wav,-0.9375,3.3124998956918716,-0.1875,3.687499925494194,4.062499910593033,0.5625000149011612,-0.3749999701976776
OAF_merge_neutral_sad,OAF,merge,neutral,sad,OAF_merge_neutral.wav,OAF_merge_sad.wav,4.562500059604645,5.312499985098839,5.250000238418579,6.687499985098839,1.0937498360872269,1.0312500894069672,0.6874998211860657
OAF_merge_neutral_angry,OAF,merge,neutral,angry,OAF_merge_neutral.wav,OAF_merge_angry.wav,3.0625,-2.1250000298023224,3.1249998807907104,-1.9999999105930328,-5.156249910593033,0.09375,0.0625002384185791
OAF_merge_happy_sad,OAF,merge,happy,sad,OAF_merge_happy.wav,OAF_merge_sad.wav,-5.500000163912773,3.9999998658895493,-3.687499977648258,5.624999985098839,9.40624999627471,1.7187501527369022,-0.18750006705522537
OAF_merge_happy_angry,OAF,merge,happy,angry,OAF_merge_happy.wav,OAF_merge_angry.wav,-4.625000163912773,0.125,-4.500000022351742,-0.25,4.5000000931322575,-0.12499992921948433,-0.5000001415610313
OAF_merge_sad_angry,OAF,merge,sad,angry,OAF_merge_sad.wav,OAF_merge_angry.wav,-1.4999999850988388,0.25,-1.875,0.5,2.0624999925494194,-0.0625000074505806,0.6250000149011612
OAF_mess_neutral_happy,OAF,mess,neutral,happy,OAF_mess_neutral.wav,OAF_mess_happy.wav,-0.6875,3.437500238418579,0.0625,3.5,3.7812501192092896,0.40624988079071045,-0.6875002384185791
OAF_mess_neutral_sad,OAF,mess,neutral,sad,OAF_mess_neutral.wav,OAF_mess_sad.wav,5.3125001192092896,7.187499970197678,5.749999940395355,7.749999701976776,1.9374998062849045,0.4999997764825821,0.12499991059303284
OAF_mess_neutral_angry,OAF,mess,neutral,angry,OAF_mess_neutral.wav,OAF_mess_angry.wav,3.8125001192092896,-1.5000000298023224,4.375000238418579,1.1249999403953552,-4.281250223517418,1.5937500447034836,2.062499850988388
OAF_mess_happy_sad,OAF,mess,happy,sad,OAF_mess_happy.wav,OAF_mess_sad.wav,-3.562499761581421,5.812500178813934,-1.7499998807907104,5.937500178813934,8.53125,0.9687499403953552,-1.6874998807907104
OAF_mess_happy_angry,OAF,mess,happy,angry,OAF_mess_happy.wav,OAF_mess_angry.wav,-3.812499761581421,0.375,-4.062500059604645,0.7499999403953552,4.4999998807907104,0.062499821186065674,0.6250002384185791
OAF_mess_sad_angry,OAF,mess,sad,angry,OAF_mess_sad.wav,OAF_mess_angry.wav,-1.2499999403953552,0.5,-0.9999999701976776,1.1249999403953552,1.937499925494194,0.4374999552965164,0.3749999701976776
OAF_met_neutral_happy,OAF,met,neutral,happy,OAF_met_neutral.wav,OAF_met_happy.wav,0.375,2.2500001192092896,0.3125,1.4999999403953552,1.5312500298023224,-0.40625008940696716,-0.6875001788139343
OAF_met_neutral_sad,OAF,met,neutral,sad,OAF_met_neutral.wav,OAF_met_sad.wav,5.625000178813934,7.937500432133675,5.437500029802322,7.750000029802322,2.31250012665987,-0.1875002756714821,-2.5331974029541016e-07
OAF_met_neutral_angry,OAF,met,neutral,angry,OAF_met_neutral.wav,OAF_met_angry.wav,4.500000238418579,-2.375000074505806,3.187500238418579,-2.7500001043081284,-6.406250327825546,-0.8437500149011612,0.9374999701976776
OAF_met_happy_sad,OAF,met,happy,sad,OAF_met_happy.wav,OAF_met_sad.wav,-3.2499999403953552,7.3124998807907104,-3.8124998211860657,6.500000029802322,10.437499836087227,-0.6874998658895493,-0.2499999701976776
OAF_met_happy_angry,OAF,met,happy,angry,OAF_met_happy.wav,OAF_met_angry.wav,-3.5624999403953552,0.375,-4.437499850988388,0.125,4.249999895691872,-0.5624999552965164,0.6249999105930328
OAF_met_sad_angry,OAF,met,sad,angry,OAF_met_sad.wav,OAF_met_angry.wav,-1.1250000298023224,0.5,-1.6249999701976776,0.375,1.8125,-0.3124999701976776,0.3749999403953552
OAF_mill_neutral_happy,OAF,mill,neutral,happy,OAF_mill_neutral.wav,OAF_mill_happy.wav,-0.75,3.625,-0.8749997615814209,3.6874998807907104,4.468749821186066,-0.031249940395355225,0.18749964237213135
OAF_mill_neutral_sad,OAF,mill,neutral,sad,OAF_mill_neutral.wav,OAF_mill_sad.wav,3.749999761581421,6.874999970197678,3.7500001192092896,7.750000327825546,3.5625002086162567,0.43750035762786865,0.875
OAF_mill_neutral_angry,OAF,mill,neutral,angry,OAF_mill_neutral.wav,OAF_mill_angry.wav,2.499999761581421,-0.24999994039535522,2.125,-1.5,-3.187499850988388,-0.8124999105930328,-0.8750002980232239
OAF_mill_happy_sad,OAF,mill,happy,sad,OAF_mill_happy.wav,OAF_mill_sad.wav,-3.8749998807907104,4.875,-4.1249998807907104,5.999999850988388,9.437499806284904,0.43749992549419403,1.374999850988388
OAF_mill_happy_angry,OAF,mill,happy,angry,OAF_mill_happy.wav,OAF_mill_angry.wav,-3.9374998807907104,1.125,-4.5,0.6250001192092896,5.09375,-0.53125,0.0625002384185791
OAF_mill_sad_angry,OAF,mill,sad,angry,OAF_mill_sad.wav,OAF_mill_angry.wav,-1.1249999701976776,2.1249999403953552,-0.8749999403953552,0.6250001192092896,2.374999985098839,-0.6249998956918716,-1.749999850988388
OAF_mob_neutral_happy,OAF,mob,neutral,happy,OAF_mob_neutral.wav,OAF_mob_happy.wav,-0.625,2.6875000596046448,0.3125,2.625,2.8125000298023224,0.4374999701976776,-1.0000000596046448
OAF_mob_neutral_sad,OAF,mob,neutral,sad,OAF_mob_neutral.wav,OAF_mob_sad.wav,5.749999925494194,8.125000178813934,6.000000149011612,8.625000193715096,2.500000149011612,0.37500011920928955,0.2499997913837433
OAF_mob_neutral_angry,OAF,mob,neutral,angry,OAF_mob_neutral.wav,OAF_mob_angry.wav,3.9999998807907104,-2.6250001043081284,4.6249998807907104,-2.4999999701976776,-6.874999918043613,0.3750000670552254,-0.49999986588954926
OAF_mob_happy_sad,OAF,mob,happy,sad,OAF_mob_happy.wav,OAF_mob_sad.wav,-1.25,6.000000089406967,-0.875,6.8750001937150955,7.500000141561031,0.6250000521540642,0.5000001043081284
OAF_mob_happy_angry,OAF,mob,happy,angry,OAF_mob_happy.wav,OAF_mob_angry.wav,-2.25,0.25,-3.1874998807907104,0.75,3.2187499403953552,-0.21874994039535522,1.4374998807907104
OAF_mob_sad_angry,OAF,mob,sad,angry,OAF_mob_sad.wav,OAF_mob_angry.wav,-1.4999999552965164,-1.0,-1.375,-0.75,0.5624999776482582,0.1874999776482582,0.12500004470348358
OAF_mode_neutral_happy,OAF,mode,neutral,happy,OAF_mode_neutral.wav,OAF_mode_happy.wav,-0.125,1.3750000596046448,1.25,1.375,0.8125000298023224,0.6874999701976776,-1.3750000596046448
OAF_mode_neutral_sad,OAF,mode,neutral,sad,OAF_mode_neutral.wav,OAF_mode_sad.wav,4.437499940395355,6.812500223517418,5.687500029802322,7.125000029802322,1.9062501415610313,0.7812499478459358,-0.9375002831220627
OAF_mode_neutral_angry,OAF,mode,neutral,angry,OAF_mode_neutral.wav,OAF_mode_angry.wav,3.8125,-1.9999999403953552,4.1250001192092896,-2.4999999701976776,-6.218750014901161,-0.09374995529651642,-0.8125001490116119
OAF_mode_happy_sad,OAF,mode,happy,sad,OAF_mode_happy.wav,OAF_mode_sad.wav,-1.875,6.187500029802322,-1.4374998807907104,5.812500029802322,7.656249970197678,0.031250059604644775,-0.8125001192092896
OAF_mode_happy_angry,OAF,mode,happy,angry,OAF_mode_happy.wav,OAF_mode_angry.wav,-2.375,0.0,-2.8125,-0.25,2.46875,-0.34375,0.1875
OAF_mode_sad_angry,OAF,mode,sad,angry,OAF_mode_sad.wav,OAF_mode_angry.wav,-1.1250000298023224,0.75,-2.6250001192092896,0.625,2.562500074505806,-0.8125000447034836,1.3750000894069672
OAF_mood_neutral_happy,OAF,mood,neutral,happy,OAF_mood_neutral.wav,OAF_mood_happy.wav,-0.6875,2.9999999403953552,-0.5,3.4374999701976776,3.8124999552965164,0.3125000149011612,0.2500000298023224
OAF_mood_neutral_sad,OAF,mood,neutral,sad,OAF_mood_neutral.wav,OAF_mood_sad.wav,6.750000044703484,7.125000044703484,7.187499761581421,7.7500001192092896,0.4687501788139343,0.5312498956918716,0.18750035762786865
OAF_mood_neutral_angry,OAF,mood,neutral,angry,OAF_mood_neutral.wav,OAF_mood_angry.wav,5.125,-2.749999985098839,4.625,-2.875000089406967,-7.687500037252903,-0.3125000521540642,0.37499989569187164
OAF_mood_happy_sad,OAF,mood,happy,sad,OAF_mood_happy.wav,OAF_mood_sad.wav,-1.9999999701976776,6.125000089406967,-1.1250000298023224,6.1250001192092896,7.687500104308128,0.4374999850988388,-0.8749999105930328
OAF_mood_happy_angry,OAF,mood,happy,angry,OAF_mood_happy.wav,OAF_mood_angry.wav,-4.125000208616257,0.9375,-4.749999895691872,0.5625,5.187500052154064,-0.49999984353780746,0.24999968707561493
OAF_mood_sad_angry,OAF,mood,sad,angry,OAF_mood_sad.wav,OAF_mood_angry.wav,-1.25,-0.7499998807907104,-1.5000000298023224,-0.875,0.562500074505806,-0.18750007450580597,0.12499991059303284
OAF_moon_neutral_happy,OAF,moon,neutral,happy,OAF_moon_neutral.wav,OAF_moon_happy.wav,-0.875,1.9375,-0.6875,2.812499761581421,3.1562498807907104,0.5312498807907104,0.6874997615814209
OAF_moon_neutral_sad,OAF,moon,neutral,sad,OAF_moon_neutral.wav,OAF_moon_sad.wav,4.0000001192092896,7.4374998807907104,3.9999999701976776,7.437500029802322,3.437499910593033,0.0,2.980232238769531e-07
OAF_moon_neutral_angry,OAF,moon,neutral,angry,OAF_moon_neutral.wav,OAF_moon_angry.wav,3.5000001192092896,-2.8750000596046448,2.2500001192092896,-2.875000089406967,-5.7500001937150955,-0.6250000149011612,1.2499999701976776
OAF_moon_happy_sad,OAF,moon,happy,sad,OAF_moon_happy.wav,OAF_moon_sad.wav,-2.687499761581421,5.625,-2.6875001192092896,6.562500029802322,8.781249955296516,0.46874983608722687,0.937500387430191
OAF_moon_happy_angry,OAF,moon,happy,angry,OAF_moon_happy.wav,OAF_moon_angry.wav,-3.124999761581421,-0.125,-3.6875001192092896,-0.125,3.2812499403953552,-0.2812501788139343,0.5625003576278687
OAF_moon_sad_angry,OAF,moon,sad,angry,OAF_moon_sad.wav,OAF_moon_angry.wav,-0.7500000298023224,-0.125,-0.9999999701976776,-0.375,0.625,-0.2499999701976776,-5.960464477539063e-08
OAF_mop_neutral_happy,OAF,mop,neutral,happy,OAF_mop_neutral.wav,OAF_mop_happy.wav,-1.3125,3.3125001043081284,-1.5625,3.4375,4.812500052154064,-0.06250005215406418,0.37499989569187164
OAF_mop_neutral_sad,OAF,mop,neutral,sad,OAF_mop_neutral.wav,OAF_mop_sad.wav,3.8749998211860657,6.0625,2.8750000596046448,7.874999582767487,3.593749850988388,0.40624991059303284,2.8124993443489075
OAF_mop_neutral_angry,OAF,mop,neutral,angry,OAF_mop_neutral.wav,OAF_mop_angry.wav,2.874999761581421,-1.1250000596046448,1.5,-1.25,-3.374999910593033,-0.7499998509883881,1.2499998211860657
OAF_mop_happy_sad,OAF,mop,happy,sad,OAF_mop_happy.wav,OAF_mop_sad.wav,-4.0,4.7499998807907104,-2.375000089406967,6.375000059604645,8.750000014901161,1.6250000447034836,2.682209014892578e-07
