pair_id,speaker,word,label_a,label_b,file_a,file_b,AA,AB,BA,BB,ME_C,ME_D,interaction
OAF_hire_neutral_sad,OAF,hire,neutral,sad,OAF_hire_neutral.wav,OAF_hire_sad.wav,-1.75,-2.125,-0.84375,-2.062499523162842,-0.7968747615814209,0.4843752384185791,-0.8437495231628418
OAF_hire_neutral_angry,OAF,hire,neutral,angry,OAF_hire_neutral.wav,OAF_hire_angry.wav,-2.1875,-1.5,-2.3125,-1.5625,0.71875,-0.09375,0.0625
OAF_hire_happy_sad,OAF,hire,happy,sad,OAF_hire_happy.wav,OAF_hire_sad.wav,-0.5625,-0.5625,-0.25,-0.1249995231628418,0.0625002384185791,0.3750002384185791,0.1250004768371582
OAF_hire_happy_angry,OAF,hire,happy,angry,OAF_hire_happy.wav,OAF_hire_angry.wav,-1.1875,-1.0625,-0.875,-0.5,0.25,0.4375,0.25
OAF_hire_sad_angry,OAF,hire,sad,angry,OAF_hire_sad.wav,OAF_hire_angry.wav,-0.59375,-0.75,-0.0625,-0.3125,-0.203125,0.484375,-0.09375
OAF_hit_neutral_happy,OAF,hit,neutral,happy,OAF_hit_neutral.wav,OAF_hit_happy.wav,-1.1875,-0.8125,-1.0,-0.5625,0.40625,0.21875,0.0625
OAF_hit_neutral_sad,OAF,hit,neutral,sad,OAF_hit_neutral.wav,OAF_hit_sad.wav,-1.3125,-1.9375,-1.375,-2.0,-0.625,-0.0625,0.0
OAF_hit_neutral_angry,OAF,hit,neutral,angry,OAF_hit_neutral.wav,OAF_hit_angry.wav,-2.3125,-1.375,-1.96875,-2.4375,0.234375,-0.359375,-1.40625
OAF_hit_happy_sad,OAF,hit,happy,sad,OAF_hit_happy.wav,OAF_hit_sad.wav,-0.75,-1.0,-0.6875,-1.125,-0.34375,-0.03125,-0.1875
OAF_hit_happy_angry,OAF,hit,happy,angry,OAF_hit_happy.wav,OAF_hit_angry.wav,-1.6875,-1.5,-1.03125,-1.375,-0.078125,0.390625,-0.53125
OAF_hit_sad_angry,OAF,hit,sad,angry,OAF_hit_sad.wav,OAF_hit_angry.wav,-0.6875,-0.875,-0.25,-0.75,-0.34375,0.28125,-0.3125
OAF_hole_neutral_happy,OAF,hole,neutral,happy,OAF_hole_neutral.wav,OAF_hole_happy.wav,-0.8125,-0.625,-0.3125,-0.4375,0.03125,0.34375,-0.3125
OAF_hole_neutral_sad,OAF,hole,neutral,sad,OAF_hole_neutral.wav,OAF_hole_sad.wav,-1.4375,-1.0625,-0.5,-1.0625,-0.09375,0.46875,-0.9375
OAF_hole_neutral_angry,OAF,hole,neutral,angry,OAF_hole_neutral.wav,OAF_hole_angry.wav,-2.375,-2.625,-1.625,-1.312500238418579,0.03124988079071045,1.0312498807907104,0.5624997615814209
OAF_hole_happy_sad,OAF,hole,happy,sad,OAF_hole_happy.wav,OAF_hole_sad.wav,-0.375,-0.1875,-0.5,-0.5625,0.0625,-0.25,-0.25
OAF_hole_happy_angry,OAF,hole,happy,angry,OAF_hole_happy.wav,OAF_hole_angry.wav,-1.1875,-1.5,-1.7187495231628418,-0.8125,0.2968747615814209,0.0781252384185791,1.2187495231628418
OAF_hole_sad_angry,OAF,hole,sad,angry,OAF_hole_sad.wav,OAF_hole_angry.wav,-1.1875,-1.5625,-0.375,-0.5625,-0.28125,0.90625,0.1875
OAF_home_neutral_happy,OAF,home,neutral,happy,OAF_home_neutral.wav,OAF_home_happy.wav,-1.25,0.625,-0.75,-0.8125,0.90625,-0.46875,-1.9375
OAF_home_neutral_sad,OAF,home,neutral,sad,OAF_home_neutral.wav,OAF_home_sad.wav,-1.4375,-1.249999761581421,-0.375,-2.062499761581421,-0.7499997615814209,0.125,-1.875
OAF_home_neutral_angry,OAF,home,neutral,angry,OAF_home_neutral.wav,OAF_home_angry.wav,-2.0625,-2.1875,-1.0,-2.187500238418579,-0.6562501192092896,0.5312498807907104,-1.062500238418579
OAF_home_happy_sad,OAF,home,happy,sad,OAF_home_happy.wav,OAF_home_sad.wav,-1.0,-0.6249997615814209,-1.25,-0.875,0.37500011920928955,-0.25000011920928955,-2.384185791015625e-07
OAF_home_happy_angry,OAF,home,happy,angry,OAF_home_happy.wav,OAF_home_angry.wav,-1.9375,-1.8125,-1.75,-1.25,0.3125,0.375,0.375
OAF_home_sad_angry,OAF,home,sad,angry,OAF_home_sad.wav,OAF_home_angry.wav,-0.875,-1.8125,-1.0625,-1.125,-0.5,0.25,0.875
OAF_hurl_neutral_happy,OAF,hurl,neutral,happy,OAF_hurl_neutral.wav,OAF_hurl_happy.wav,-0.6875,-1.1875,-0.75,-1.187499761581421,-0.46874988079071045,-0.03124988079071045,0.0625002384185791
OAF_hurl_neutral_sad,OAF,hurl,neutral,sad,OAF_hurl_neutral.wav,OAF_hurl_sad.wav,-1.0625,-1.500000238418579,-0.0625,-1.4375,-0.9062501192092896,0.5312501192092896,-0.9374997615814209
OAF_hurl_neutral_angry,OAF,hurl,neutral,angry,OAF_hurl_neutral.wav,OAF_hurl_angry.wav,-2.0625,-2.1875,-1.4375,-2.0625,-0.375,0.375,-0.5
OAF_hurl_happy_sad,OAF,hurl,happy,sad,OAF_hurl_happy.wav,OAF_hurl_sad.wav,-0.125,0.4375,-0.625,-0.4375,0.375,-0.6875,-0.375
OAF_hurl_happy_angry,OAF,hurl,happy,angry,OAF_hurl_happy.wav,OAF_hurl_angry.wav,-1.4375,-1.3125,-1.375,-1.5,0.0,-0.0625,-0.25
OAF_hurl_sad_angry,OAF,hurl,sad,angry,OAF_hurl_sad.wav,OAF_hurl_angry.wav,-0.875,-1.34375,-0.5,-1.125,-0.546875,0.296875,-0.15625
OAF_hush_neutral_happy,OAF,hush,neutral,happy,OAF_hush_neutral.wav,OAF_hush_happy.wav,0.0,-0.1875,-0.1875,-0.1875,-0.09375,-0.09375,0.1875
OAF_hush_neutral_sad,OAF,hush,neutral,sad,OAF_hush_neutral.wav,OAF_hush_sad.wav,-0.9375,-0.875,-0.5625,-0.875,-0.125,0.1875,-0.375
OAF_hush_neutral_angry,OAF,hush,neutral,angry,OAF_hush_neutral.wav,OAF_hush_angry.wav,-2.0625,-3.0625,-2.25,-2.25,-0.5,0.3125,1.0
OAF_hush_happy_sad,OAF,hush,happy,sad,OAF_hush_happy.wav,OAF_hush_sad.wav,-1.0,-0.75,-1.1875,-1.4375,0.0,-0.4375,-0.5
OAF_hush_happy_angry,OAF,hush,happy,angry,OAF_hush_happy.wav,OAF_hush_angry.wav,-2.25,-1.812500238418579,-1.6875,-2.0625,0.03124988079071045,0.15625011920928955,-0.8124997615814209
OAF_hush_sad_angry,OAF,hush,sad,angry,OAF_hush_sad.wav,OAF_hush_angry.wav,-0.3125,-1.937500238418579,-0.03125,-1.4375,-1.5156251192092896,0.39062511920928955,0.2187502384185791
OAF_jail_neutral_happy,OAF,jail,neutral,happy,OAF_jail_neutral.wav,OAF_jail_happy.wav,-0.4375,-0.3125,-1.125,-0.5,0.375,-0.4375,0.5
OAF_jail_neutral_sad,OAF,jail,neutral,sad,OAF_jail_neutral.wav,OAF_jail_sad.wav,-0.8125,-1.0,-1.4375,-1.0,0.125,-0.3125,0.625
OAF_jail_neutral_angry,OAF,jail,neutral,angry,OAF_jail_neutral.wav,OAF_jail_angry.wav,-2.0625,-2.250000238418579,-2.249999761581421,-2.437499761581421,-0.18750011920928955,-0.18749964237213135,2.384185791015625e-07
OAF_jail_happy_sad,OAF,jail,happy,sad,OAF_jail_happy.wav,OAF_jail_sad.wav,-0.4375,-0.0625,-0.625,-0.1875,0.40625,-0.15625,0.0625
OAF_jail_happy_angry,OAF,jail,happy,angry,OAF_jail_happy.wav,OAF_jail_angry.wav,-1.8125,-1.437500238418579,-1.4375,-1.499999761581421,0.15625,0.1562502384185791,-0.4374995231628418
OAF_jail_sad_angry,OAF,jail,sad,angry,OAF_jail_sad.wav,OAF_jail_angry.wav,-1.5,-1.125,-0.75,-1.125,0.0,0.375,-0.75
OAF_jar_neutral_happy,OAF,jar,neutral,happy,OAF_jar_neutral.wav,OAF_jar_happy.wav,-0.875,-1.0625,-1.4375,-1.0,0.125,-0.25,0.625
OAF_jar_neutral_sad,OAF,jar,neutral,sad,OAF_jar_neutral.wav,OAF_jar_sad.wav,-1.125,-1.375,-0.96875,-1.0625,-0.171875,0.234375,0.15625
OAF_jar_neutral_angry,OAF,jar,neutral,angry,OAF_jar_neutral.wav,OAF_jar_angry.wav,-2.375,-2.187500238418579,-1.875,-2.125,-0.03125011920928955,0.28125011920928955,-0.4374997615814209
OAF_jar_happy_sad,OAF,jar,happy,sad,OAF_jar_happy.wav,OAF_jar_sad.wav,-0.3125,0.0,-0.6875,-0.625,0.1875,-0.5,-0.25
OAF_jar_happy_angry,OAF,jar,happy,angry,OAF_jar_happy.wav,OAF_jar_angry.wav,-1.125,-1.8125,-1.0625,-1.0625,-0.34375,0.40625,0.6875
OAF_jar_sad_angry,OAF,jar,sad,angry,OAF_jar_sad.wav,OAF_jar_angry.wav,-1.125,-0.5625,-0.75,-1.4375,-0.0625,-0.25,-1.25
OAF_join_neutral_happy,OAF,join,neutral,happy,OAF_join_neutral.wav,OAF_join_happy.wav,-1.375,-1.0,-1.9375,-1.1875,0.5625,-0.375,0.375
OAF_join_neutral_sad,OAF,join,neutral,sad,OAF_join_neutral.wav,OAF_join_sad.wav,-2.0625,-0.9375,-1.3125,-1.25,0.59375,0.21875,-1.0625
OAF_join_neutral_angry,OAF,join,neutral,angry,OAF_join_neutral.wav,OAF_join_angry.wav,-2.6875,-1.625,-1.78125,-2.25,0.296875,0.140625,-1.53125
OAF_join_happy_sad,OAF,join,happy,sad,OAF_join_happy.wav,OAF_join_sad.wav,-0.4375,-0.1875,-0.3750004768371582,-0.3125,0.1562502384185791,-0.0312502384185791,-0.1874995231628418
OAF_join_happy_angry,OAF,join,happy,angry,OAF_join_happy.wav,OAF_join_angry.wav,-1.0,-1.187499761581421,-0.90625,-1.6875,-0.48437488079071045,-0.20312511920928955,-0.5937502384185791
OAF_join_sad_angry,OAF,join,sad,angry,OAF_join_sad.wav,OAF_join_angry.wav,-1.1875,-0.75,-0.4375,-1.4375,-0.28125,0.03125,-1.4375
OAF_judge_neutral_happy,OAF,judge,neutral,happy,OAF_judge_neutral.wav,OAF_judge_happy.wav,-0.25,-0.375,-0.125,-0.3125,-0.15625,0.09375,-0.0625
OAF_judge_neutral_sad,OAF,judge,neutral,sad,OAF_judge_neutral.wav,OAF_judge_sad.wav,-0.8125,-1.187500238418579,-1.03125,-1.499999761581421,-0.421875,-0.2656247615814209,-0.0937495231628418
OAF_judge_neutral_angry,OAF,judge,neutral,angry,OAF_judge_neutral.wav,OAF_judge_angry.wav,-1.5,-2.1875,-2.0,-2.375,-0.53125,-0.34375,0.3125
OAF_judge_happy_sad,OAF,judge,happy,sad,OAF_judge_happy.wav,OAF_judge_sad.wav,0.125,-0.375,0.0,-0.8125,-0.65625,-0.28125,-0.3125
OAF_judge_happy_angry,OAF,judge,happy,angry,OAF_judge_happy.wav,OAF_judge_angry.wav,-0.25,-1.25,-1.5625,-1.75,-0.59375,-0.90625,0.8125
OAF_judge_sad_angry,OAF,judge,sad,angry,OAF_judge_sad.wav,OAF_judge_angry.wav,-0.0625,-0.375,-1.0625,-0.9375,-0.09375,-0.78125,0.4375
OAF_jug_neutral_happy,OAF,jug,neutral,happy,OAF_jug_neutral.wav,OAF_jug_happy.wav,0.0625,-0.8125,-0.3125,-0.3125,-0.4375,0.0625,0.875
OAF_jug_neutral_sad,OAF,jug,neutral,sad,OAF_jug_neutral.wav,OAF_jug_sad.wav,-0.875,-1.0625,-0.4375,-1.375,-0.5625,0.0625,-0.75
OAF_jug_neutral_angry,OAF,jug,neutral,angry,OAF_jug_neutral.wav,OAF_jug_angry.wav,-1.125,-1.625,0.0625,-0.875,-0.71875,0.96875,-0.4375
OAF_jug_happy_sad,OAF,jug,happy,sad,OAF_jug_happy.wav,OAF_jug_sad.wav,-0.625,-0.0625,-0.375,-0.625,0.15625,-0.15625,-0.8125
OAF_jug_happy_angry,OAF,jug,happy,angry,OAF_jug_happy.wav,OAF_jug_angry.wav,-1.1875,-1.5625,-0.75,-0.625,-0.125,0.6875,0.5
OAF_jug_sad_angry,OAF,jug,sad,angry,OAF_jug_sad.wav,OAF_jug_angry.wav,-0.3125,-0.5625,-0.75,-0.4375,0.03125,-0.15625,0.5625
OAF_juice_neutral_happy,OAF,juice,neutral,happy,OAF_juice_neutral.wav,OAF_juice_happy.wav,0.4375,-0.59375,0.75,-1.21875,-1.5,-0.15625,-0.9375
OAF_juice_neutral_sad,OAF,juice,neutral,sad,OAF_juice_neutral.wav,OAF_juice_sad.wav,-0.625,-0.8125,-0.90625,-1.1875,-0.234375,-0.328125,-0.09375
OAF_juice_neutral_angry,OAF,juice,neutral,angry,OAF_juice_neutral.wav,OAF_juice_angry.wav,-1.9375,-1.9375,-1.5625,-1.5,0.03125,0.40625,0.0625
OAF_juice_happy_sad,OAF,juice,happy,sad,OAF_juice_happy.wav,OAF_juice_sad.wav,-0.03125,-0.75,-0.09375,-1.375,-1.0,-0.34375,-0.5625
OAF_juice_happy_angry,OAF,juice,happy,angry,OAF_juice_happy.wav,OAF_juice_angry.wav,-0.09375,-1.75,-0.28125,-1.375,-1.375,0.09375,0.5625
OAF_juice_sad_angry,OAF,juice,sad,angry,OAF_juice_sad.wav,OAF_juice_angry.wav,-0.7500004768371582,-1.125,-1.0,-0.875,-0.1249997615814209,2.384185791015625e-07,0.4999995231628418
OAF_keen_neutral_happy,OAF,keen,neutral,happy,OAF_keen_neutral.wav,OAF_keen_happy.wav,-0.25,-0.6875,-1.4375,-1.125,-0.0625,-0.8125,0.75
OAF_keen_neutral_sad,OAF,keen,neutral,sad,OAF_keen_neutral.wav,OAF_keen_sad.wav,-0.6875,-0.8125,-0.875,-1.5625,-0.40625,-0.46875,-0.5625
OAF_keen_neutral_angry,OAF,keen,neutral,angry,OAF_keen_neutral.wav,OAF_keen_angry.wav,-2.21875,-1.9375,-2.374999761581421,-2.0,0.32812488079071045,-0.10937488079071045,0.0937497615814209
OAF_keen_happy_sad,OAF,keen,happy,sad,OAF_keen_happy.wav,OAF_keen_sad.wav,0.625,0.25,-0.3125,-0.5625,-0.3125,-0.875,0.125
OAF_keen_happy_angry,OAF,keen,happy,angry,OAF_keen_happy.wav,OAF_keen_angry.wav,-0.75,-1.75,-0.6875,-1.5625,-0.9375,0.125,0.125
OAF_keen_sad_angry,OAF,keen,sad,angry,OAF_keen_sad.wav,OAF_keen_angry.wav,-0.8125,-1.1875,-0.9375,-1.875,-0.65625,-0.40625,-0.5625
OAF_keep_neutral_happy,OAF,keep,neutral,happy,OAF_keep_neutral.wav,OAF_keep_happy.wav,-0.625,-0.5,-0.4375,-1.1875,-0.3125,-0.25,-0.875
OAF_keep_neutral_sad,OAF,keep,neutral,sad,OAF_keep_neutral.wav,OAF_keep_sad.wav,-0.6875,-0.9375,-0.3125,-1.0625,-0.5,0.125,-0.5
OAF_keep_neutral_angry,OAF,keep,neutral,angry,OAF_keep_neutral.wav,OAF_keep_angry.wav,-2.125,-3.187499761581421,-1.6875,-2.250000238418579,-0.8125,0.6874997615814209,0.4999995231628418
OAF_keep_happy_sad,OAF,keep,happy,sad,OAF_keep_happy.wav,OAF_keep_sad.wav,-0.1875,0.125,-0.875,-0.6875,0.25,-0.75,-0.125
OAF_keep_happy_angry,OAF,keep,happy,angry,OAF_keep_happy.wav,OAF_keep_angry.wav,-2.125,-1.8125,-1.5624995231628418,-1.500000238418579,0.18749964237213135,0.43750011920928955,-0.2500007152557373
OAF_keep_sad_angry,OAF,keep,sad,angry,OAF_keep_sad.wav,OAF_keep_angry.wav,-1.5,-0.9375,-1.312500238418579,-1.187500238418579,0.34375,-0.0312502384185791,-0.4375
OAF_keg_neutral_happy,OAF,keg,neutral,happy,OAF_keg_neutral.wav,OAF_keg_happy.wav,-1.5,-1.125,-1.5625,-1.625,0.15625,-0.28125,-0.4375
OAF_keg_neutral_sad,OAF,keg,neutral,sad,OAF_keg_neutral.wav,OAF_keg_sad.wav,-1.3125,-1.0625,-0.6875,-1.125,-0.09375,0.28125,-0.6875
OAF_keg_neutral_angry,OAF,keg,neutral,angry,OAF_keg_neutral.wav,OAF_keg_angry.wav,-2.4375,-2.375,-1.9375,-1.999999761581421,1.1920928955078125e-07,0.43750011920928955,-0.1249997615814209
OAF_keg_happy_sad,OAF,keg,happy,sad,OAF_keg_happy.wav,OAF_keg_sad.wav,0.4375,0.9999997615814209,-0.3125,-0.4375,0.21874988079071045,-1.0937498807907104,-0.6874997615814209
OAF_keg_happy_angry,OAF,keg,happy,angry,OAF_keg_happy.wav,OAF_keg_angry.wav,-1.0,-1.625,-1.125,-1.0625,-0.28125,0.21875,0.6875
OAF_keg_sad_angry,OAF,keg,sad,angry,OAF_keg_sad.wav,OAF_keg_angry.wav,-1.5625,-1.5,-0.875,-1.0625,-0.0625,0.5625,-0.25
OAF_kick_neutral_happy,OAF,kick,neutral,happy,OAF_kick_neutral.wav,OAF_kick_happy.wav,-0.5625,-0.625,0.25,-0.5,-0.40625,0.46875,-0.6875
OAF_kick_neutral_sad,OAF,kick,neutral,sad,OAF_kick_neutral.wav,OAF_kick_sad.wav,-0.5625,0.0,0.1875,-0.0625,0.15625,0.34375,-0.8125
OAF_kick_neutral_angry,OAF,kick,neutral,angry,OAF_kick_neutral.wav,OAF_kick_angry.wav,-2.1875,-1.6875,-1.3125,-1.4375,0.1875,0.5625,-0.625
OAF_kick_happy_sad,OAF,kick,happy,sad,OAF_kick_happy.wav,OAF_kick_sad.wav,-0.3125,-0.0625,-0.5,-0.0625,0.34375,-0.09375,0.1875
OAF_kick_happy_angry,OAF,kick,happy,angry,OAF_kick_happy.wav,OAF_kick_angry.wav,-2.25,-1.375,-1.4375,-1.5,0.40625,0.34375,-0.9375
OAF_kick_sad_angry,OAF,kick,sad,angry,OAF_kick_sad.wav,OAF_kick_angry.wav,-1.9375,-1.687499761581421,-1.625,-1.6875,0.09375011920928955,0.15624988079071045,-0.3125002384185791
OAF_kill_neutral_happy,OAF,kill,neutral,happy,OAF_kill_neutral.wav,OAF_kill_happy.wav,-1.3125,-1.375,-0.0625,-0.75,-0.375,0.9375,-0.625
OAF_kill_neutral_sad,OAF,kill,neutral,sad,OAF_kill_neutral.wav,OAF_kill_sad.wav,-1.625,-1.1875,-1.0625,-1.0,0.25,0.375,-0.375
OAF_kill_neutral_angry,OAF,kill,neutral,angry,OAF_kill_neutral.wav,OAF_kill_angry.wav,-2.6875,-2.1875,-1.875,-2.3125,0.03125,0.34375,-0.9375
OAF_kill_happy_sad,OAF,kill,happy,sad,OAF_kill_happy.wav,OAF_kill_sad.wav,-0.3125,-0.375,-0.75,-0.5,0.09375,-0.28125,0.3125
OAF_kill_happy_angry,OAF,kill,happy,angry,OAF_kill_happy.wav,OAF_kill_angry.wav,-1.1875,-1.75,-0.8125,-1.5,-0.625,0.3125,-0.125
OAF_kill_sad_angry,OAF,kill,sad,angry,OAF_kill_sad.wav,OAF_kill_angry.wav,-1.0625,-1.3125004768371582,-0.6875,-1.3125,-0.4375002384185791,0.1875002384185791,-0.3749995231628418
OAF_king_neutral_happy,OAF,king,neutral,happy,OAF_king_neutral.wav,OAF_king_happy.wav,-0.1875,0.25,-0.875,-1.375,-0.03125,-1.15625,-0.9375
OAF_king_neutral_sad,OAF,king,neutral,sad,OAF_king_neutral.wav,OAF_king_sad.wav,-0.6875,-1.625,-0.875,-1.25,-0.65625,0.09375,0.5625
OAF_king_neutral_angry,OAF,king,neutral,angry,OAF_king_neutral.wav,OAF_king_angry.wav,-2.1875,-1.3125,-2.1875,-2.6875,0.1875,-0.6875,-1.375
OAF_king_happy_sad,OAF,king,happy,sad,OAF_king_happy.wav,OAF_king_sad.wav,-0.3125,0.0625,-0.4375,-0.875,-0.03125,-0.53125,-0.8125
OAF_king_happy_angry,OAF,king,happy,angry,OAF_king_happy.wav,OAF_king_angry.wav,-1.25,-2.375,-1.0,-2.1875,-1.15625,0.21875,-0.0625
OAF_king_sad_angry,OAF,king,sad,angry,OAF_king_sad.wav,OAF_king_angry.wav,-0.875,-1.125,-0.875,-1.75,-0.5625,-0.3125,-0.625
OAF_kite_neutral_happy,OAF,kite,neutral,happy,OAF_kite_neutral.wav,OAF_kite_happy.wav,-0.4375,-1.0,-0.125,-1.5625,-1.0,-0.125,-0.875
OAF_kite_neutral_sad,OAF,kite,neutral,sad,OAF_kite_neutral.wav,OAF_kite_sad.wav,-0.3125,-0.25,-0.375,0.1875,0.3125,0.1875,0.5
OAF_kite_neutral_angry,OAF,kite,neutral,angry,OAF_kite_neutral.wav,OAF_kite_angry.wav,-2.0,-2.375,-1.53125,-1.875,-0.359375,0.484375,0.03125
OAF_kite_happy_sad,OAF,kite,happy,sad,OAF_kite_happy.wav,OAF_kite_sad.wav,1.3125,1.96875,0.25,0.625,0.515625,-1.203125,-0.28125
OAF_kite_happy_angry,OAF,kite,happy,angry,OAF_kite_happy.wav,OAF_kite_angry.wav,-1.4375,-2.25,-1.3124995231628418,-0.875,-0.1875002384185791,0.7500002384185791,1.2499995231628418
OAF_kite_sad_angry,OAF,kite,sad,angry,OAF_kite_sad.wav,OAF_kite_angry.wav,-2.53125,-1.5,-2.5,-1.75,0.890625,-0.109375,-0.28125
OAF_knock_neutral_happy,OAF,knock,neutral,happy,OAF_knock_neutral.wav,OAF_knock_happy.wav,-0.0625,-0.75,-0.3125,-0.5,-0.4375,0.0,0.5
OAF_knock_neutral_sad,OAF,knock,neutral,sad,OAF_knock_neutral.wav,OAF_knock_sad.wav,-0.625,-1.8125,-1.25,-1.25,-0.59375,-0.03125,1.1875
OAF_knock_neutral_angry,OAF,knock,neutral,angry,OAF_knock_neutral.wav,OAF_knock_angry.wav,-1.5625,-2.875,-2.4375,-2.624999761581421,-0.7499998807907104,-0.31249988079071045,1.125000238418579
OAF_knock_happy_sad,OAF,knock,happy,sad,OAF_knock_happy.wav,OAF_knock_sad.wav,-0.8125,-0.5625,-1.375,-1.3125,0.15625,-0.65625,-0.1875
OAF_knock_happy_angry,OAF,knock,happy,angry,OAF_knock_happy.wav,OAF_knock_angry.wav,-1.3125,-1.812500238418579,-1.375,-2.562499761581421,-0.84375,-0.4062497615814209,-0.6874995231628418
OAF_knock_sad_angry,OAF,knock,sad,angry,OAF_knock_sad.wav,OAF_knock_angry.wav,-0.5,-1.25,-0.625,-1.3125,-0.71875,-0.09375,0.0625
OAF_late_neutral_happy,OAF,late,neutral,happy,OAF_late_neutral.wav,OAF_late_happy.wav,-0.3749997615814209,0.1875,-0.1875,0.3125,0.5312498807907104,0.15624988079071045,-0.0624997615814209
OAF_late_neutral_sad,OAF,late,neutral,sad,OAF_late_neutral.wav,OAF_late_sad.wav,-0.8124997615814209,-1.625,-0.75,-1.5,-0.7812501192092896,0.09374988079071045,0.0625002384185791
OAF_late_neutral_angry,OAF,late,neutral,angry,OAF_late_neutral.wav,OAF_late_angry.wav,-2.437499761581421,-2.437499761581421,-1.875,-1.9375,-0.03125,0.5312497615814209,-0.0625
OAF_late_happy_sad,OAF,late,happy,sad,OAF_late_happy.wav,OAF_late_sad.wav,-1.125,-0.25,-1.125,-0.875,0.5625,-0.3125,-0.625
OAF_late_happy_angry,OAF,late,happy,angry,OAF_late_happy.wav,OAF_late_angry.wav,-2.5,-2.875000238418579,-1.5625,-2.5625,-0.6875001192092896,0.6250001192092896,-0.6249997615814209
OAF_late_sad_angry,OAF,late,sad,angry,OAF_late_sad.wav,OAF_late_angry.wav,-1.1875,-1.875,-0.9375,-1.5625,-0.65625,0.28125,0.0625
OAF_laud_neutral_happy,OAF,laud,neutral,happy,OAF_laud_neutral.wav,OAF_laud_happy.wav,-0.6875,-0.625,-1.375,-1.125,0.15625,-0.59375,0.1875
OAF_laud_neutral_sad,OAF,laud,neutral,sad,OAF_laud_neutral.wav,OAF_laud_sad.wav,-0.8125,-1.0,-0.6875,-1.4375,-0.46875,-0.15625,-0.5625
OAF_laud_neutral_angry,OAF,laud,neutral,angry,OAF_laud_neutral.wav,OAF_laud_angry.wav,-2.5625,-2.4375,-2.6875,-2.3125,0.25,0.0,0.25
OAF_laud_happy_sad,OAF,laud,happy,sad,OAF_laud_happy.wav,OAF_laud_sad.wav,-0.0625,-0.5,-0.4375,-0.75,-0.375,-0.3125,0.125
OAF_laud_happy_angry,OAF,laud,happy,angry,OAF_laud_happy.wav,OAF_laud_angry.wav,-1.375,-1.625,-1.25,-0.9375,0.03125,0.40625,0.5625
OAF_laud_sad_angry,OAF,laud,sad,angry,OAF_laud_sad.wav,OAF_laud_angry.wav,-1.46875,-0.875,-0.875,-1.0625,0.203125,0.203125,-0.78125
OAF_lean_neutral_happy,OAF,lean,neutral,happy,OAF_lean_neutral.wav,OAF_lean_happy.wav,-1.249999761581421,-1.0,-0.75,-0.75,0.12499988079071045,0.37499988079071045,-0.2499997615814209
OAF_lean_neutral_sad,OAF,lean,neutral,sad,OAF_lean_neutral.wav,OAF_lean_sad.wav,-1.374999761581421,-1.562500238418579,-0.75,-1.437500238418579,-0.43750035762786865,0.37499988079071045,-0.4999997615814209
OAF_lean_neutral_angry,OAF,lean,neutral,angry,OAF_lean_neutral.wav,OAF_lean_angry.wav,-2.374999761581421,-3.1874998807907104,-2.374999761581421,-2.5625,-0.5000001788139343,0.3124999403953552,0.6249998807907104
OAF_lean_happy_sad,OAF,lean,happy,sad,OAF_lean_happy.wav,OAF_lean_sad.wav,-0.6875,-0.75,-0.0625,-0.875,-0.4375,0.25,-0.75
OAF_lean_happy_angry,OAF,lean,happy,angry,OAF_lean_happy.wav,OAF_lean_angry.wav,-2.0,-1.8125,-1.625,-2.0,-0.09375,0.09375,-0.5625
OAF_lean_sad_angry,OAF,lean,sad,angry,OAF_lean_sad.wav,OAF_lean_angry.wav,-1.4375,-2.062499761581421,-1.749999761581421,-1.75,-0.3125,0.0,0.6249995231628418
OAF_learn_neutral_happy,OAF,learn,neutral,happy,OAF_learn_neutral.wav,OAF_learn_happy.wav,-0.625,-0.6875,-0.625,-0.8125,-0.125,-0.0625,-0.125
OAF_learn_neutral_sad,OAF,learn,neutral,sad,OAF_learn_neutral.wav,OAF_learn_sad.wav,-1.0625,-1.0625,-0.9375,-1.625,-0.34375,-0.21875,-0.6875
OAF_learn_neutral_angry,OAF,learn,neutral,angry,OAF_learn_neutral.wav,OAF_learn_angry.wav,-2.1875,-2.812499761581421,-2.3125,-2.8749998807907104,-0.5937498211860657,-0.09375005960464478,0.06249988079071045
OAF_learn_happy_sad,OAF,learn,happy,sad,OAF_learn_happy.wav,OAF_learn_sad.wav,-0.625,-0.125,-0.75,-0.75,0.25,-0.375,-0.5
OAF_learn_happy_angry,OAF,learn,happy,angry,OAF_learn_happy.wav,OAF_learn_angry.wav,-2.0,-1.375,-1.9375,-1.5,0.53125,-0.03125,-0.1875
OAF_learn_sad_angry,OAF,learn,sad,angry,OAF_learn_sad.wav,OAF_learn_angry.wav,-1.125,-0.625,-0.75,-1.25,0.0,-0.125,-1.0
OAF_lease_neutral_happy,OAF,lease,neutral,happy,OAF_lease_neutral.wav,OAF_lease_happy.wav,-0.5625,-0.0624997615814209,0.0625,-0.375,0.03125011920928955,0.15624988079071045,-0.9375002384185791
OAF_lease_neutral_sad,OAF,lease,neutral,sad,OAF_lease_neutral.wav,OAF_lease_sad.wav,-1.3125,-0.6875,-0.75,-1.0625,0.15625,0.09375,-0.9375
OAF_lease_neutral_angry,OAF,lease,neutral,angry,OAF_lease_neutral.wav,OAF_lease_angry.wav,-2.59375,-2.437499761581421,-2.09375,-2.75,-0.24999988079071045,0.09374988079071045,-0.8125002384185791
